created,salary_max,salary_is_predicted,longitude,description,latitude,__CLASS__,redirect_url,id,title,adref,salary_min,contract_type,location.area,location.__CLASS__,location.display_name,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,country_code,country,currency,role_family,search_term,query_page,collected_at_utc,query_result_position
2026-07-16T15:57:12Z,,0,6.969972,"Wer uns fehlt, bist du! Als Senior Data Analyst analysierst und interpretierst du Daten, um fundierte Handlungsempfehlungen für unsere Kunden und internen Teams abzuleiten und die Weiterentwicklung digitaler Strategien und Marketingmaßnahmen zu unterstützen Du konzipierst, implementierst und optimierst Tracking-Architekturen und setzt dabei Tools wie Google Tag Manager, GA4, Piwik PRO, BigQuery und Data Studio ein, um eine datenschutzkonforme, präzise und zukunftsfähige Datenerfassung sicherzus…",50.940164,Adzuna::API::Response::Job,https://www.adzuna.de/details/5802935351?utm_medium=api&utm_source=aa0fc1e4,5802935351,Senior Marketing Data Analyst (all genders),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjkzNTM1MSIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.nEkmdJ6IBlbYojKFUUMUQu3HgcRQ2xrVGDZI4Bx0I_w,,,"['Deutschland', 'Nordrhein-Westfalen', 'Köln']",Adzuna::API::Response::Location,"Köln, Nordrhein-Westfalen",pr-advertising-marketing-jobs,"Stellen aus PR, Werbung & Marketing",Adzuna::API::Response::Category,Adzuna::API::Response::Company,denkwerk GmbH,,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,237
2026-07-16T00:06:39Z,,0,9.987297,"Location : We are flexible! Come and join us either in Hamburg, Berlin or Barcelona. Freenow empowers smarter mobility decisions helping people to move freely and cities to thrive. We are looking for a Product Data Analyst (m/f/d) to collaborate with our product squads, using data to build a flawless product experience. You will join the Product Data Team and work closely with PMs, designers, UX researchers, developers, and other data functions to discover new product opportunities, validate hy…",53.557429,Adzuna::API::Response::Job,https://www.adzuna.de/details/5801823022?utm_medium=api&utm_source=aa0fc1e4,5801823022,Product Data Analyst (m/f/d) - Hamburg,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTgyMzAyMiIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.1pjhhfjSUv8ZwCf536t8k9un0zNmHaAuKTcIG8VN_rc,,,"['Deutschland', 'Hamburg']",Adzuna::API::Response::Location,"Hamburg, Deutschland",it-jobs,IT-Stellen,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Freenow,,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,238
2026-07-14T15:36:57Z,,0,7.464954,"Unternehmensbeschreibung BFS health finance nimmt Mediziner:innen alles ab, was Zeit frisst: Vom Zahlungsstrommanagement über die Sicherung von Honoraren bis hin zur Beratung im Praxismanagement. BFS vertrauen tausende Zahnärzt:innen, Ärzt:innen, Tierärzt:innen, Dentallabore, medizinische Versorgungszentren sowie Chefärzt:innen und Kliniken. Als Spezialist für Finanzdienstleistungen im Gesundheitswesen ist BFS health finance der Wegebereiter für das vernetze Gesundheitssystem der Zukunft in der…",51.504967,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5799974240?se=dHo4q6Km8RGsFbMBtPSQPw&utm_medium=api&utm_source=aa0fc1e4&v=2D2142E0C8DB40D5AC71B0E246BA689E77F3AA67,5799974240,Senior Data Analyst (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhvNHE2S204UkdzRmJNQnRQU1FQdyIsImkiOiI1Nzk5OTc0MjQwIn0.M5lEaFdORFvgr-KXL6WwSTT1ud53epGSHCjhPUqSKeM,,,"['Deutschland', 'Nordrhein-Westfalen', 'Dortmund']",Adzuna::API::Response::Location,"Dortmund, Nordrhein-Westfalen",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Riverty,,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,239
2026-07-13T01:04:45Z,,0,7.59437,"Dürfen wir uns kurz vorstellen? Seit 1905 leben wir bei der Debeka den Grundsatz „Das Füreinander zählt“. Heute gehören wir zu den Top Five der Versicherungs- und Bausparbranche in Deutschland und sichern dank unserer 16.000 Mitarbeitenden die Zukunft von über 7,5 Millionen Menschen. Wir bei der Debeka setzen auf datenbasierte Entscheidungen und treiben die digitale Transformation aktiv voran. Als Business Analyst (w/m/d) für Business Intelligence & Data Warehouse nehmen Sie eine essenzielle Ro…",50.354959,Adzuna::API::Response::Job,https://www.adzuna.de/details/5798313105?utm_medium=api&utm_source=aa0fc1e4,5798313105,Business Analyst (w/m/d) - Data Intelligence Center (DWH/BI).,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhvNHE2S204UkdzRmJNQnRQU1FQdyIsImkiOiI1Nzk4MzEzMTA1In0.12BNsyF9OCcUxYUp30WOSMpcfuSrEOnJs9n0fx85qLI,,,"['Deutschland', 'Rheinland-Pfalz', 'Koblenz']",Adzuna::API::Response::Location,"Koblenz, Rheinland-Pfalz",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Debeka,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,240
2026-07-10T01:12:28Z,,0,6.81035,"Your Contribution As a Senior Data Analyst, you transform complex sales, commercial, and operational data into clear, actionable insights that directly influence strategic and operational decision‑making. You own the definition, calculation, and governance of key sales and operations of KPIs and act as a trusted analytical partner to Sales, Finance, and Management. Beyond dashboarding, you identify performance drivers, validate hypotheses, and support Go‑To‑Market initiatives, business planning…",51.23223,Adzuna::API::Response::Job,https://www.adzuna.de/details/5794801891?utm_medium=api&utm_source=aa0fc1e4,5794801891,Senior Data Analyst (m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDgwMTg5MSIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.Tx1dEukPc2iqrNOW89XrAZlwxNaDqLp6rdKmziVqIts,,,"['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Flingern Nord']",Adzuna::API::Response::Location,"Flingern Nord, Düsseldorf",hospitality-catering-jobs,Stellen aus Gastronomie & Catering,Adzuna::API::Response::Category,Adzuna::API::Response::Company,DISH Digital Solutions,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,241
2026-07-10T00:49:40Z,,0,,"As a Global Salesforce Platform Administrator - Marketing & Data Cloud, you are responsible for the design, configuration, and continuous evolution of the Marketing and Data Cloud stream within the global Customer Engagement ecosystem (CRM), with a strong focus on Marketing Cloud, and Data Cloud. You are part of a globally distributed platform team, organized across regional hubs to ensure scalable coverage across time zones. You will work side by side with Product Owners, and global teams, sup…",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5794789776?utm_medium=api&utm_source=aa0fc1e4,5794789776,Salesforce Business Analyst & Admin (Marketing & Data Cloud - m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhvNHE2S204UkdzRmJNQnRQU1FQdyIsImkiOiI1Nzk0Nzg5Nzc2In0.22iwVfHUJKHi4XMx46W9R_2_JmEv9s5BI12Eb_cYBtk,,,['Deutschland'],Adzuna::API::Response::Location,Deutschland,pr-advertising-marketing-jobs,"Stellen aus PR, Werbung & Marketing",Adzuna::API::Response::Category,Adzuna::API::Response::Company,Fresenius Kabi,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,242
2026-07-09T11:41:59Z,,0,13.32966,"Willkommen. NeXtWind betreibt und entwickelt Windenergieanlagen in Deutschland mit dem Ziel, bis 2028 auf 3 GW zu wachsen. Unser Data & IT-Team baut die interne Dateninfrastruktur als Produkt: Airtable als operativer Kern, automatisierte Prozesse und AI-Use-Cases in der Pipeline. Du übernimmst Verantwortung für unsere Datenplattform — von der Architektur bis zur Adoption. Deine Aufgaben Datenplattform Airtable-Architektur weiterentwickeln, pflegen und dokumentieren (Bases, Interfaces, Automatio…",52.50961,Adzuna::API::Response::Job,https://www.adzuna.de/details/5794024968?utm_medium=api&utm_source=aa0fc1e4,5794024968,Data & Platform Analyst (f/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5NDAyNDk2OCIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.OpOVUTXm3AqFgxNSF20NAthLJRX9e8aLJjCdmRv6vv0,,,"['Deutschland', 'Berlin', 'Tiergarten']",Adzuna::API::Response::Location,"Tiergarten, Berlin",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Nextwind Management GmbH,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,243
2026-07-09T00:55:42Z,,0,13.42321,"Intro About Adsquare Adsquare's mission is centered on: Passion: Solving complex challenges with exceptional people, technology, and data. Niche: Specializing in Location Intelligence for Programmatic Advertisers. Our work is guided by our core values, and we look for candidates who embody them: Drive: Turning ambition into action that brings valuable outcomes. Resilience: Adapting, persevering, and growing stronger through challenges. No BS: Upholding honesty, transparency, and clear communica…",52.55114,Adzuna::API::Response::Job,https://www.adzuna.de/details/5793393035?utm_medium=api&utm_source=aa0fc1e4,5793393035,Data Operations Analyst (m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhvNHE2S204UkdzRmJNQnRQU1FQdyIsImkiOiI1NzkzMzkzMDM1In0.C53De8bFYF5FXEZgB2fM0arqmpN89PlrDflLEi6I6Gs,,,"['Deutschland', 'Berlin', 'Prenzlauer Berg']",Adzuna::API::Response::Location,"Prenzlauer Berg, Berlin",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,adsquare,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,244
2026-07-08T02:54:48Z,,0,8.97556,"Bei der campoint AG drehen wir am großen Rad des E-Commerce: Von der ersten Codezeile über Design, Hosting und Zahlungsverkehr bis zum Kundenservice. Auf unserem Campus in Seligenstadt nahe Frankfurt bauen wir gerade etwas richtig Spannendes auf – und dafür suchen wir Dich. Worum geht's konkret? Wir entwickeln unsere moderne Data-Warehouse-Architektur von Grund auf neu. Heißt: aus rohen Zahlen wertvolle Erkenntnisse machen, mit denen das ganze Unternehmen bessere Entscheidungen trifft. Du musst…",50.04337,Adzuna::API::Response::Job,https://www.adzuna.de/details/5791613467?utm_medium=api&utm_source=aa0fc1e4,5791613467,Data Analyst / Daten-Tüftler (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5MTYxMzQ2NyIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.LpHOU1sUdUJZWdDMrgYaHQ4CZASYZPIHSC4SweX7EX8,,,"['Deutschland', 'Hessen', 'Offenbach (Kreis)', 'Seligenstadt']",Adzuna::API::Response::Location,"Seligenstadt, Offenbach (Kreis)",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,campoint AG,,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,245
2026-07-05T00:21:31Z,,0,6.90792,"Einleitung Du liebst es, aus Daten wertvolle Erkenntnisse zu gewinnen? Möchtest du mit modernen Technologien wie Microsoft Fabric und Power BI innovative Reporting-Lösungen entwickeln? Hast du Spaß daran, Fachbereiche zu beraten, komplexe Datenmodelle zu gestalten und datengetriebene Entscheidungen zu ermöglichen? Dann bist du bei uns genau richtig als AI & Data Analyst:in (m/w/d)! Werde Teil unseres Teams und gestalte gemeinsam mit uns leistungsstarke BI- und Analytics-Lösungen auf Basis moder…",51.25781,Adzuna::API::Response::Job,https://www.adzuna.de/details/5788489663?utm_medium=api&utm_source=aa0fc1e4,5788489663,AI & Data Analyst:in (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhvNHE2S204UkdzRmJNQnRQU1FQdyIsImkiOiI1Nzg4NDg5NjYzIn0.snl5czHVM1h4B-UfirEOThXpE34-2zdDz3GEmR0T1ZQ,,,"['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Hubbelrath']",Adzuna::API::Response::Location,"Hubbelrath, Düsseldorf",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,SPIE GSA Business Services,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,246
2026-07-04T08:18:29Z,,0,9.50202,"Was unsere Kunden von ihren Technologielösungen erwarten? Das nächste Level! Das gelingt unserem Team bei FERCHAU Tag für Tag. Wir suchen dich: als ambitionierte:r Mitarbeitende:r für einen unserer Kunden. Wir realisieren spannende Projekte für namhafte Kunden in allen Technologiebereichen und für alle Branchen. Als Berufserfahrene:r unterstützt du deine Kolleg:innen mit deinem langjährigen Know-how und deiner Expertise. Das ist zukünftig dein Job *Erstellung und Auswertung von Produktions-, Ma…",51.34653,Adzuna::API::Response::Job,https://www.adzuna.de/details/5787618351?utm_medium=api&utm_source=aa0fc1e4,5787618351,Data Analyst (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NzYxODM1MSIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.UYRcZ-zbybO59MxclGT64DE_GfTGfHuiHild5rAjrrY,,,"['Deutschland', 'Hessen', 'Kassel (Kreis)', 'Kassel', 'Mitte']",Adzuna::API::Response::Location,"Mitte, Kassel",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,FERCHAU GmbH,,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,247
2026-07-03T11:45:21Z,,0,8.85581,"Als Holding der Seier Gruppe gehören wir zu einem starken Verbund eines großen Familienunternehmens und sind der zentrale Dienstleister in allen administrativen und strategischen Belangen der Unternehmensgruppe. Die Tochterunternehmen der Seier Holding GmbH & Co. KG agieren in den Branchen Tiefbau, IT, Entsorgung, Vermessungswesen und digitale Logistik. Als Gruppe zeichnen wir uns gegenüber unseren Auftraggebern durch Innovationskraft, Leistungsbereitschaft und Umsetzungswillen aus. Wir leben e…",53.10339,Adzuna::API::Response::Job,https://www.adzuna.de/details/5786679727?utm_medium=api&utm_source=aa0fc1e4,5786679727,Senior Business & Data Analyst (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEhvNHE2S204UkdzRmJNQnRQU1FQdyIsImkiOiI1Nzg2Njc5NzI3In0.sXKpz4ODHyoSyMVznQw8qOhHLoJy2YTBQjLL4-WmuBk,,,"['Deutschland', 'Bremen', 'Lehe']",Adzuna::API::Response::Location,"Lehe, Bremen",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Seier Holding GmbH & Co. KG,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,248
2026-07-03T11:38:24Z,,0,9.16795,"Deine Mission Zur Verstärkung unseres Operations-Teams suchen wir eine*n Data Analyst (all genders), der*die in der Welt der Daten zu Hause ist und komplexe Zusammenhänge klar und verständlich auf den Punkt bringt. Du tauchst tief in die Analyse ein und lieferst als Business Partner*in entscheidende Insights für das Team. Du arbeitest hands-on und verstehst es, Brücken zwischen unterschiedlichen Abteilungen und Anforderungen zu bauen und bringst dabei hervorragende Kenntnisse in Excel, Power BI…",48.76387,Adzuna::API::Response::Job,https://www.adzuna.de/details/5786675237?utm_medium=api&utm_source=aa0fc1e4,5786675237,Data Analyst (all genders),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NjY3NTIzNyIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.GjycuUk-CpXslJ5GaGwa35_dRSgOzZqPqQvInEmnztE,,,"['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Süd']",Adzuna::API::Response::Location,"Süd, Stuttgart",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,ghd Deutschland GmbH,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,249
2026-07-03T11:38:23Z,,0,9.9477,"Als Holding der Seier Gruppe gehören wir zu einem starken Verbund eines großen Familienunternehmens und sind der zentrale Dienstleister in allen administrativen und strategischen Belangen der Unternehmensgruppe. Die Tochterunternehmen der Seier Holding GmbH & Co. KG agieren in den Branchen Tiefbau, IT, Entsorgung, Vermessungswesen und digitale Logistik. Als Gruppe zeichnen wir uns gegenüber unseren Auftraggebern durch Innovationskraft, Leistungsbereitschaft und Umsetzungswillen aus. Wir leben e…",53.54883,Adzuna::API::Response::Job,https://www.adzuna.de/details/5786675236?utm_medium=api&utm_source=aa0fc1e4,5786675236,Senior Business & Data Analyst (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NjY3NTIzNiIsInMiOiJkSG80cTZLbThSR3NGYk1CdFBTUVB3In0.b69g5CVViaxhZMyEbCCRtJKBU14DCRPtzx1dUhPjDyo,,,"['Deutschland', 'Hamburg', 'Altona-Altstadt']",Adzuna::API::Response::Location,"Altona-Altstadt, Hamburg",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Seier Holding GmbH & Co. KG,full_time,de,Germany,EUR,Data Analyst,data analyst,5,2026-09-02 07:47:40.267835+00:00,250
2026-09-02T05:17:50Z,,0,,html Du möchtest Datenanalyst / Datenmanager in einem der führenden digitalen Geschäftsmodelle der Immobilienwirtschaft sein und hast sowohl Freude am IT-Projektmanagement als auch im Umgang mit Kunden? Zur Weiterentwicklung unseres Teams in Berlin suchen wir eine/n Datenanalyst / Datenmanager (w/m/d) Wir betreiben eine der größten Immobiliendatenbanken für Bau- und Betriebskosten sowie Energie und CO2 Emissionen in Deutschland. Als Manager bist Du an der Schnittstelle von Kunden und Datenbank …,,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5866332635?se=lMrLrKKm8RGsFbMBtPSQPw&utm_medium=api&utm_source=aa0fc1e4&v=3156E5C902D27F2F254029B0C93B16F559BE23EB,5866332635,Senior Datenanalyst / Datenmanager (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NjMzMjYzNSIsInMiOiJsTXJMcktLbThSR3NGYk1CdFBTUVB3In0._Lg2BNjI8tSu2rn8bWW4iFtnJZJ7OsZ4fwwkuEHgnYI,,,['Deutschland'],Adzuna::API::Response::Location,Deutschland,unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,BAUAKADEMIE Unternehmensgruppe GmbH,,de,Germany,EUR,Data Analyst,datenanalyst,1,2026-09-02 07:47:40.267835+00:00,1
2026-09-02T04:55:04Z,,0,,html Du möchtest Datenanalyst / Datenmanager in einem der führenden digitalen Geschäftsmodelle der Immobilienwirtschaft sein und hast sowohl Freude am IT-Projektmanagement als auch im Umgang mit Kunden? Zur Weiterentwicklung unseres Teams in Berlin suchen wir eine/n Datenanalyst / Datenmanager (w/m/d) Wir betreiben eine der größten Immobiliendatenbanken für Bau- und Betriebskosten sowie Energie und CO2 Emissionen in Deutschland. Als Manager bist Du an der Schnittstelle von Kunden und Datenbank …,,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5866224907?se=lMrLrKKm8RGsFbMBtPSQPw&utm_medium=api&utm_source=aa0fc1e4&v=87F433417C62DA9CE4B9D6EC6176E554BE6266DD,5866224907,Senior Datenanalyst / Datenmanager (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NjIyNDkwNyIsInMiOiJsTXJMcktLbThSR3NGYk1CdFBTUVB3In0.1FXsClR1kgT3pn4Gb-Qq0CDDQJpzFyT3LYsRSvI56e0,,,['Deutschland'],Adzuna::API::Response::Location,Deutschland,unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,BAUAKADEMIE Unternehmensgruppe GmbH,,de,Germany,EUR,Data Analyst,datenanalyst,1,2026-09-02 07:47:40.267835+00:00,2
2026-09-01T17:10:34Z,,0,,"emsys Gefällt Ihnen diese Stelle? Bewerben Sie sich schnell, denn es wird eine hohe Anzahl von Bewerbungen erwartet. Scrollen Sie nach unten, um die vollständige Stellenbeschreibung zu lesen. paving the way for renewables Vorhersagequalität oder Vorhersageforschung Oldenburg bei Bremen Flexible Arbeitszeiten Datenanalyst:in / Data Scientist - Vorhersagen für Solar- und Windstrom Gestalte mit uns die Energiewende! Wir von energy & meteo systems geben gemeinsam mit unseren Partnerfirmen emsys VPP…",,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5864795879?se=lMrLrKKm8RGsFbMBtPSQPw&utm_medium=api&utm_source=aa0fc1e4&v=A9158F3AEA57836E9FE45AD056A165909CE2AAD6,5864795879,Datenanalyst / Data Scientist (w/m/d) - Vorhersagen für Solar- und Windstrom,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibE1yTHJLS204UkdzRmJNQnRQU1FQdyIsImkiOiI1ODY0Nzk1ODc5In0.DZ7ooPPv5pilRukNTNxvg8UIO28n-6Kix_th1krLxks,,,['Deutschland'],Adzuna::API::Response::Location,Deutschland,it-jobs,IT-Stellen,Adzuna::API::Response::Category,Adzuna::API::Response::Company,energy & meteo systems GmbH,,de,Germany,EUR,Data Analyst,datenanalyst,1,2026-09-02 07:47:40.267835+00:00,3
2026-09-01T13:10:47Z,,0,9.444442,"Sie möchten Daten nicht nur auswerten, sondern daraus verlässliche Entscheidungsgrundlagen für Produktion und Planung schaffen? Für ein technisch anspruchsvolles Industrieunternehmen im Raum Kassel suchen wir ab sofort einen Datenanalysten / Data Analyst (m/w/d) mit Schwerpunkt Produktionsplanung und Reporting. Sie arbeiten an der Schnittstelle zwischen Fertigung, Arbeitsvorbereitung, Einkauf und Logistik. Im Mittelpunkt stehen belastbare Kennzahlen, verständliche Dashboards und zuverlässige Au…",51.3777,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5864530203?se=lMrLrKKm8RGsFbMBtPSQPw&utm_medium=api&utm_source=aa0fc1e4&v=311C9A80963544ADB2F2F74E74EB59AF9D613AAF,5864530203,Datenanalyst / Data Analyst Produktionsplanung & Reporting (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibE1yTHJLS204UkdzRmJNQnRQU1FQdyIsImkiOiI1ODY0NTMwMjAzIn0.IemD4821jnfd9aYqFMoVnrgsgM9173pbR-fkOiDjCRc,,,"['Deutschland', 'Hessen', 'Kassel (Kreis)']",Adzuna::API::Response::Location,"Kassel (Kreis), Hessen",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,expertum GmbH,,de,Germany,EUR,Data Analyst,datenanalyst,1,2026-09-02 07:47:40.267835+00:00,4
